zip_first_three_digits,population_count,housing_count,total_male_population,total_female_population,white,black_or_african_american,american_indian_or_alaskan_native,asian,native_hawaiian_and_other_pacific_islander,other_race,two_or_more_races,median_household_income,percent_population_in_poverty,median_earnings_past_year,percent_high_school_graduate,percent_bachelors_degree,percent_graduate_degree,pop_under_10,pop_10_to_19,pop_20_to_29,pop_30_to_39,pop_40_to_49,pop_50_to_59,pop_60_to_69,pop_70_to_79,pop_80_plus,kmeans_cluster
394,369677.0,158719.0,181654.0,188023.0,262736.0,94742.0,1218.0,1928.0,140.0,4666.0,4247.0,39720.69280750493,22.87732528234107,26207.930907251466,81.61917335349507,19.11829951876909,6.823575418811559,1478.1714285714286,1486.7714285714285,1525.3428571428572,1341.142857142857,1382.6285714285714,1360.6857142857143,1036.0,611.1428571428571,340.3142857142857,2
395,383267.0,172068.0,189932.0,193335.0,279050.0,77813.0,1706.0,8783.0,365.0,6901.0,8649.0,45802.63256424372,18.871580281631342,26982.06332661043,85.75466193828323,19.973690255879063,7.4398983249275314,2030.6153846153845,2056.0,2020.576923076923,1894.6153846153845,2070.769230769231,2026.9615384615386,1422.3076923076924,814.0,405.1923076923077,2
396,132820.0,61419.0,64375.0,68445.0,73359.0,57175.0,296.0,432.0,21.0,555.0,982.0,34731.256648095165,25.04628666541184,24407.08875922301,78.79448400692667,14.402934439090497,5.41971111278422,724.9615384615385,726.8461538461538,602.5,603.0384615384615,658.6923076923077,733.7692307692307,527.9615384615385,328.46153846153845,202.23076923076923,2
397,170037.0,76182.0,81881.0,88156.0,94734.0,70794.0,298.0,1667.0,52.0,791.0,1701.0,33512.57822709175,28.634097594641172,21714.922293383206,80.72979382722585,24.63810871398578,10.264420976022866,749.0689655172414,869.7241379310345,1063.4827586206898,657.2068965517242,716.3448275862069,755.7586206896551,533.448275862069,322.58620689655174,195.72413793103448,2
398,108867.0,50669.0,52931.0,55936.0,56345.0,47766.0,412.0,465.0,51.0,2602.0,1226.0,30117.959528599116,29.66116119668954,23693.260933065118,75.03089096971533,12.33435073989363,4.9660687756620465,487.03333333333336,500.73333333333335,431.56666666666666,421.56666666666666,490.6666666666667,511.56666666666666,401.3,240.56666666666666,143.9,2
400,287625.0,119539.0,144106.0,143519.0,263913.0,11874.0,717.0,2581.0,135.0,3787.0,4618.0,59631.83641894828,12.053626914558887,31799.583057800955,87.86764160173836,25.125931199999997,9.743073186266841,672.3035714285714,740.3392857142857,550.5178571428571,656.4821428571429,821.2142857142857,753.5357142857143,530.6964285714286,259.14285714285717,151.92857142857142,2
401,170545.0,74847.0,85066.0,85479.0,150680.0,10322.0,782.0,1961.0,336.0,2027.0,4437.0,49294.11490808878,14.602760697176699,26687.56206866223,85.18034129584568,17.079712163945,6.709796644873788,665.2857142857143,692.7142857142857,665.5714285714286,616.8,703.1142857142858,679.7714285714286,462.48571428571427,254.85714285714286,132.11428571428573,2
402,753019.0,343111.0,363421.0,389598.0,551817.0,153732.0,1835.0,15964.0,453.0,12505.0,16713.0,50147.27669421356,16.730663253782442,30241.114388879963,87.89674585435428,28.965712145510274,11.598929737231067,2564.4736842105262,2548.0526315789475,2738.157894736842,2658.7105263157896,2755.6052631578946,2819.7894736842104,1876.1052631578948,1080.3157894736842,775.078947368421,0
403,367841.0,160499.0,179804.0,188037.0,344162.0,10949.0,758.0,2233.0,100.0,4305.0,5334.0,47947.316560687905,17.09421168874595,27625.948986110845,83.39702340603685,22.639660437526,9.103706265206979,1175.6829268292684,1274.1463414634147,1076.2926829268292,1177.4146341463415,1324.4878048780488,1265.439024390244,909.0243902439024,486.0243902439024,283.219512195122,2
404,218884.0,99818.0,106999.0,111885.0,205332.0,6625.0,580.0,1285.0,55.0,1568.0,3439.0,42978.00537727746,20.308214868149335,24527.622398165237,83.23941292099923,22.54674761334771,9.56623238838837,853.4516129032259,971.9354838709677,935.6451612903226,889.7096774193549,1011.8387096774194,994.3548387096774,742.4516129032259,417.48387096774195,243.90322580645162,2
405,299596.0,140405.0,147554.0,152042.0,227923.0,42846.0,768.0,9482.0,141.0,10965.0,7471.0,52591.04502730344,19.09322694261606,28691.22754309136,88.36910984158668,39.175399337441085,16.715734253127547,2091.222222222222,1976.1666666666667,3161.1111111111113,2442.1666666666665,2230.0555555555557,2136.9444444444443,1380.611111111111,732.8333333333334,493.1111111111111,2
406,82088.0,40962.0,39903.0,42185.0,73396.0,5258.0,202.0,936.0,21.0,739.0,1536.0,51197.38572020271,14.071248477243934,29686.818913848554,88.76752571386803,26.922217927102622,9.432193092778482,1198.375,1280.5,1233.25,1312.75,1553.75,1586.25,1146.5,592.25,357.375,2
407,171245.0,79261.0,83292.0,87953.0,165323.0,1013.0,493.0,1693.0,26.0,526.0,2171.0,43352.41440042045,18.934730475050365,26579.081082659348,80.92589628835879,20.061408147975122,7.554008037022979,1182.3333333333333,1299.7222222222222,1066.2222222222222,1173.7222222222222,1434.5555555555557,1396.7777777777778,1025.1666666666667,579.1666666666666,355.94444444444446,2
408,62344.0,28921.0,30353.0,31991.0,60243.0,802.0,123.0,345.0,6.0,129.0,696.0,41188.16732965482,20.554322627678683,26448.317640831516,79.87348561689979,17.940373203515975,6.834222172141665,172.61904761904762,200.97619047619048,167.07142857142858,179.11904761904762,219.3095238095238,234.45238095238096,166.28571428571428,86.28571428571429,58.26190476190476,2
409,118738.0,57149.0,58731.0,60007.0,113284.0,2441.0,224.0,724.0,37.0,363.0,1665.0,37999.220367531874,25.279642498610382,25303.80040930452,76.63503927217909,20.041353993666725,7.751571864104163,385.9166666666667,428.52777777777777,381.75,419.6666666666667,497.3888888888889,488.5,373.4166666666667,203.77777777777777,119.33333333333333,2
410,602522.0,262855.0,296565.0,305957.0,554892.0,20024.0,1312.0,8699.0,368.0,6454.0,10773.0,55527.64145707543,14.39495245318843,31702.13436355851,88.40836873541548,29.12396997620004,10.68423560766246,1317.3064516129032,1290.1935483870968,1297.1774193548388,1315.8387096774193,1443.774193548387,1361.3387096774193,893.3387096774194,477.7903225806452,321.33870967741933,0
411,139653.0,62174.0,69470.0,70183.0,134824.0,2113.0,310.0,495.0,26.0,442.0,1443.0,39446.5563002585,20.908819428154064,24376.798099575375,81.18081458615282,14.483763015474068,6.155475912440121,622.3333333333334,658.5555555555555,566.6296296296297,653.074074074074,730.8148148148148,765.2962962962963,602.8888888888889,366.74074074074076,206.0,2
412,49911.0,21963.0,25288.0,24623.0,48288.0,983.0,95.0,137.0,5.0,45.0,358.0,31986.652160846308,27.67045577928713,25838.661317144517,73.51928057742782,9.545150738314199,4.486135028350463,209.44827586206895,220.13793103448276,207.75862068965517,238.0,253.3448275862069,251.89655172413794,188.17241379310346,99.58620689655173,52.724137931034484,2
413,34885.0,16107.0,17742.0,17143.0,34194.0,252.0,76.0,84.0,12.0,52.0,215.0,23344.544675361904,35.64355181310019,20249.880177726816,65.98503976494193,9.61489871291386,4.844339807940376,290.64285714285717,331.0,285.42857142857144,316.64285714285717,374.7142857142857,378.57142857142856,281.7857142857143,157.5,75.5,2
414,25502.0,10877.0,13667.0,11835.0,24531.0,616.0,64.0,54.0,1.0,51.0,185.0,29629.485216845736,28.62740153321308,23394.456238726376,68.13534964316524,10.463207881734764,4.854970790526234,505.8333333333333,537.5,542.3333333333334,617.8333333333334,635.5,618.5,427.5,246.33333333333334,119.0,2
415,68173.0,31807.0,33404.0,34769.0,66815.0,367.0,72.0,302.0,14.0,122.0,481.0,33609.61467149751,23.520326761327798,26265.402622739206,71.76849634019334,12.14432455224209,5.892060604638199,212.05263157894737,229.0,208.78947368421052,238.6578947368421,262.07894736842104,278.39473684210526,202.02631578947367,106.47368421052632,56.55263157894737,2
416,40052.0,18419.0,19635.0,20417.0,39323.0,301.0,37.0,77.0,0.0,88.0,226.0,30729.663063018077,29.197962281534007,25896.068061520025,72.50336670078897,12.729114611005691,5.549472837810845,150.21212121212122,155.36363636363637,142.0909090909091,161.21212121212122,173.63636363636363,188.45454545454547,133.84848484848484,71.63636363636364,37.24242424242424,2
417,40628.0,18427.0,20127.0,20501.0,39459.0,466.0,53.0,164.0,5.0,107.0,374.0,33865.10288471005,23.95659234271931,27151.903293295265,68.13634390568082,11.970032659742053,5.232727695185587,155.1290322580645,162.5483870967742,154.70967741935485,171.83870967741936,197.7741935483871,207.93548387096774,141.83870967741936,77.83870967741936,40.96774193548387,2
418,31026.0,14501.0,15312.0,15714.0,30594.0,153.0,30.0,42.0,4.0,44.0,159.0,31880.63398440018,25.2387630793528,27068.508347837298,72.67988840327467,12.373457503384257,5.129450290079288,110.39393939393939,122.39393939393939,110.78787878787878,119.42424242424242,136.3939393939394,144.5151515151515,108.60606060606061,58.42424242424242,29.242424242424242,2
420,222539.0,107398.0,108737.0,113802.0,201707.0,13148.0,529.0,1542.0,62.0,2002.0,3549.0,41157.43247700403,17.02622946899195,24555.492453008235,84.23564994495345,19.169564985013864,7.7719123295242625,539.6041666666666,581.6458333333334,582.25,537.0208333333334,624.2291666666666,669.7291666666666,553.2083333333334,332.2083333333333,216.33333333333334,2
421,243976.0,108719.0,119301.0,124675.0,216953.0,14643.0,659.0,3774.0,177.0,3360.0,4410.0,42240.83616011411,19.276414041954947,24526.29497983408,82.99896846042235,21.402483734465687,7.970350326671476,975.875,1067.5,1130.375,960.21875,1038.1875,1012.9375,743.59375,429.90625,265.65625,2
422,167371.0,72395.0,83988.0,83383.0,137931.0,20891.0,704.0,1092.0,388.0,2423.0,3942.0,40389.51047075061,19.527829742309,25983.126646790664,83.07408852847864,14.458524453459676,5.333994159681189,723.6944444444445,629.3333333333334,733.4444444444445,581.75,586.75,563.8888888888889,431.8611111111111,254.47222222222223,144.0,2
423,181609.0,78701.0,89551.0,92058.0,169430.0,6430.0,305.0,881.0,74.0,1831.0,2658.0,44718.756834738364,16.528770332417444,26841.961075717612,84.44857529087216,15.332135184930262,6.5429474673611985,546.0909090909091,549.6590909090909,481.70454545454544,510.20454545454544,577.8863636363636,589.6818181818181,443.8181818181818,264.3636363636364,164.0681818181818,2
424,172826.0,77293.0,84145.0,88681.0,153948.0,12891.0,396.0,964.0,100.0,1265.0,3262.0,40473.78312290975,19.925293738789303,25888.67296587319,83.47702610197538,14.568210264080637,6.036647364979807,796.6428571428571,797.6785714285714,785.8571428571429,743.7142857142857,842.1785714285714,895.9642857142857,659.6071428571429,394.0,256.7142857142857,2
425,105197.0,52460.0,51461.0,53736.0,101454.0,919.0,277.0,430.0,27.0,798.0,1292.0,37048.53909332015,20.946277398595015,24918.142466039906,81.04067845661,14.225491980759907,5.710466053214446,564.8260869565217,588.6521739130435,498.5217391304348,563.1739130434783,675.0434782608696,667.4347826086956,531.1304347826087,317.60869565217394,167.3913043478261,2
426,80267.0,40634.0,40623.0,39644.0,76344.0,1492.0,283.0,188.0,43.0,878.0,1039.0,31245.61363947824,24.4229225484944,22241.377153749363,74.20127192495046,11.118867578207732,4.61386136768535,549.2777777777778,578.7777777777778,492.0,574.8888888888889,658.7777777777778,650.3333333333334,512.9444444444445,292.27777777777777,150.0,2
427,197476.0,92349.0,97400.0,100076.0,182784.0,7979.0,511.0,1438.0,117.0,1331.0,3316.0,39471.14176406247,19.35609645172072,25222.975516012073,80.4525520848103,15.624485897526789,6.968984050213697,679.2972972972973,729.4054054054054,632.0,639.3243243243244,765.9459459459459,773.5945945945946,574.5675675675676,347.4594594594595,195.59459459459458,2
428,23981.0,11149.0,11941.0,12040.0,23221.0,91.0,89.0,107.0,8.0,101.0,364.0,50349.02647929611,10.561295805012302,28638.284308410824,89.12655638213585,19.305384883866395,6.559482527834536,351.375,389.125,301.25,359.625,482.125,483.0,335.625,184.625,110.875,2
429,6484.0,3470.0,3216.0,3268.0,6276.0,27.0,30.0,47.0,1.0,16.0,87.0,40931.36443553362,16.9511325879087,24019.204966070327,92.89010763417645,18.99609697717458,8.783433744602098,230.0,286.6666666666667,231.33333333333334,214.66666666666666,320.3333333333333,386.3333333333333,258.6666666666667,146.0,87.33333333333333,2
430,783260.0,318994.0,381670.0,401590.0,687390.0,43301.0,1543.0,28362.0,249.0,6232.0,16183.0,71320.9550430253,8.875643589357301,38133.1022495723,93.20350717360773,38.75088691060439,13.445781699052677,1969.5689655172414,1953.155172413793,1566.051724137931,1918.3793103448277,2090.4137931034484,1851.103448275862,1186.896551724138,606.8620689655172,362.05172413793105,0
431,411158.0,166071.0,205917.0,205241.0,369467.0,24982.0,903.0,4163.0,192.0,3608.0,7843.0,55969.007646695434,12.473983570306308,31618.046111227315,89.01825542103036,21.87821624898457,7.083675559030834,1235.6888888888889,1304.1555555555556,1091.9333333333334,1256.4666666666667,1384.6222222222223,1260.2888888888888,866.3777777777777,469.8888888888889,267.4222222222222,0
432,760027.0,358808.0,371431.0,388596.0,479233.0,207231.0,2168.0,25356.0,518.0,21260.0,24261.0,43383.10248056977,24.11369463900624,28121.695850279004,86.86362593776273,32.91000148257891,12.094247392789992,3458.793103448276,3383.9310344827586,5187.9655172413795,3682.0689655172414,3330.551724137931,3231.2413793103447,2036.7586206896551,1105.9655172413793,790.551724137931,0
433,208664.0,93251.0,105059.0,103605.0,197440.0,5003.0,501.0,1155.0,82.0,1132.0,3351.0,44814.74368362535,15.972792942721314,27256.291712993137,87.03956367078173,14.273898051412793,5.23499623988805,712.4864864864865,756.918918918919,641.7567567567568,698.9459459459459,810.5405405405405,843.4864864864865,592.7837837837837,348.5135135135135,234.13513513513513,2
434,183226.0,93349.0,90380.0,92846.0,171278.0,3687.0,461.0,1271.0,38.0,2971.0,3520.0,48296.161041555235,15.239839255891631,27537.73707334112,91.31064773285452,21.75850733411197,8.589729191817755,436.7708333333333,482.7083333333333,535.1458333333334,425.2708333333333,519.75,590.9375,424.5833333333333,239.83333333333334,162.20833333333334,2
435,317156.0,135998.0,155726.0,161430.0,296997.0,5825.0,740.0,4058.0,70.0,4539.0,4927.0,57743.74716543278,10.560066155456619,31586.353750204948,91.68669584526225,25.30669807098084,9.562741476119008,698.4310344827586,775.3793103448276,570.0172413793103,648.6034482758621,786.3103448275862,869.7586206896551,573.2068965517242,314.3103448275862,232.18965517241378,2
436,354480.0,167738.0,171405.0,183075.0,247687.0,80295.0,1245.0,4488.0,89.0,8236.0,12440.0,38199.86813924622,24.250401754965022,24282.67481381178,85.700244118427,19.432212321710676,7.101226928458587,2381.6,2474.25,2739.55,2207.15,2267.15,2435.7,1595.15,925.25,698.2,2
437,194158.0,88099.0,96113.0,98045.0,184115.0,4717.0,472.0,517.0,35.0,395.0,3907.0,39475.44256739357,18.925848755137572,24473.382023918664,85.00150447728142,12.122587322180904,4.435089028008117,434.05454545454546,488.4909090909091,402.54545454545456,400.8,482.8,521.0363636363636,403.23636363636365,246.16363636363636,151.01818181818183,2
438,64671.0,27812.0,31979.0,32692.0,62820.0,628.0,118.0,160.0,6.0,137.0,802.0,42651.262281393516,16.52412838830388,25518.200352553697,83.42649798209398,11.896419674970232,3.631797734687882,512.3529411764706,551.7058823529412,415.5882352941176,446.05882352941177,530.0,550.7058823529412,402.05882352941177,249.8235294117647,145.88235294117646,2
439,180072.0,84809.0,88523.0,91549.0,168052.0,7935.0,243.0,612.0,27.0,343.0,2860.0,39643.07934603936,17.106419592718467,24658.153099871164,87.18576254609268,13.062444647141145,4.759140477142476,364.79245283018867,421.75471698113205,384.35849056603774,382.79245283018867,455.0566037735849,551.1320754716982,396.77358490566036,257.45283018867923,183.47169811320754,2
440,898812.0,387598.0,439865.0,458947.0,807629.0,46708.0,2088.0,10693.0,155.0,13146.0,18393.0,56027.23767595448,12.16966634457484,31680.394875680344,89.70136706975431,25.370790977534792,9.156802983048737,1834.677966101695,2094.3728813559323,1656.2372881355932,1754.0,2248.6101694915255,2360.6271186440677,1659.677966101695,949.6101694915254,676.2881355932203,0
441,1238007.0,605776.0,587493.0,650514.0,777088.0,377701.0,2678.0,31392.0,269.0,22931.0,25948.0,46706.61022918287,18.95890005686559,30743.125864393336,86.95541759578096,28.734762971857187,11.661221157230937,2591.6491228070176,2934.5263157894738,2718.0526315789475,2600.7719298245615,3028.3333333333335,3250.0175438596493,2138.245614035088,1341.6491228070176,1116.1754385964912,1
442,575759.0,245203.0,282075.0,293684.0,542915.0,14309.0,1018.0,7349.0,125.0,1729.0,8314.0,60271.40610741647,10.839454796017083,32306.767758732385,92.15275311371599,29.222952958616364,10.125835628448709,1403.8367346938776,1637.4489795918366,1381.857142857143,1373.2244897959183,1777.8367346938776,1803.6326530612246,1230.408163265306,676.1224489795918,465.81632653061223,0
443,277405.0,131359.0,134695.0,142710.0,195164.0,66027.0,636.0,6292.0,68.0,1808.0,7410.0,41779.68106198518,22.524562005731692,27653.920715199798,86.98621278239398,23.45095250518196,8.135047882338098,1538.2272727272727,1715.2272727272727,1800.9545454545455,1531.2727272727273,1688.1363636363637,1835.0,1226.090909090909,707.8636363636364,566.5454545454545,2
444,363326.0,166133.0,178642.0,184684.0,333971.0,19676.0,717.0,1684.0,73.0,1761.0,5444.0,46165.47743348948,15.509516313723763,26974.87066436203,88.73920473844426,17.783343140870734,5.6460637556904825,722.0,846.5,670.2142857142857,728.9107142857143,920.5178571428571,1039.9285714285713,769.7321428571429,459.17857142857144,330.98214285714283,2
445,176192.0,85328.0,85144.0,91048.0,130678.0,36701.0,453.0,1363.0,40.0,2799.0,4158.0,38858.040382083185,20.70169159382946,24337.53516050672,87.43574509512351,19.8267086956275,7.016520059367055,994.15,1123.65,1057.0,1016.7,1127.2,1384.85,941.35,611.55,553.15,2
446,474952.0,200999.0,233467.0,241485.0,452435.0,9570.0,1551.0,2604.0,260.0,1947.0,6585.0,47157.14820655561,13.389554148840304,26902.420202462563,84.94776835848677,17.734031234103657,6.190054578778486,856.8611111111111,939.9861111111111,751.6111111111111,746.9583333333334,899.1111111111111,968.4583333333334,702.7222222222222,424.8611111111111,305.9861111111111,0
447,210287.0,98115.0,101159.0,109128.0,178720.0,22003.0,775.0,1992.0,57.0,1163.0,5577.0,45362.83562940172,17.643732953059388,25389.784713272813,88.91035076918688,24.315195340177944,8.460718035827226,1119.7727272727273,1252.409090909091,1253.0454545454545,1054.090909090909,1274.3181818181818,1460.4545454545455,1029.7272727272727,615.7272727272727,498.95454545454544,2
